,CRN,ARRIVAL_TM,DISPATCH_TM,COUNTY,MUNICIPALITY,DEC_LAT,DEC_LONG,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,HEAVY_TRUCK_COUNT,SMALL_TRUCK_COUNT,SUV_COUNT,COLLISION_TYPE,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,HOUR_OF_DAY,ILLUMINATION,LOCATION_TYPE,ROAD_CONDITION,URBAN_RURAL,INTERSECT_TYPE,WEATHER1,WEATHER2,TCD_TYPE,TCD_FUNC_CD,AGGRESSIVE_DRIVING,ALCOHOL_RELATED,ANGLE_CRASH,CELL_PHONE,COMM_VEHICLE,DISTRACTED,DRINKING_DRIVER,DRUGGED_DRIVER,FATIGUE_ASLEEP,IMPAIRED_DRIVER,NHTSA_AGG_DRIVING,RUNNING_RED_LT,RUNNING_STOP_SIGN,SPEEDING_RELATED,TAILGATING,MATURE_DRIVER,YOUNG_DRIVER
24694,2019128793,1656.0,1650.0,38,38209,40.3485,-76.388,0,0,0,0,0,1,4,12,2019,7,16.0,3.0,7,9.0,1,0,4,03,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24695,2019129200,1254.0,1252.0,9,9208,40.1526,-74.7677,0,0,0,0,1,0,8,12,2019,5,12.0,1.0,0,1.0,3,2,3,03,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24696,2019129716,1203.0,1157.0,25,25302,42.1217,-80.0694,0,0,0,1,0,0,4,12,2019,2,11.0,1.0,0,1.0,3,1,3,03,2,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24697,2019129982,2100.0,2056.0,67,67301,40.0068,-75.1275,0,0,0,0,0,0,8,5,2019,6,19.0,4.0,0,9.0,3,0,7,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24698,2019130585,756.0,756.0,39,39301,40.6262,-75.4442,0,0,0,0,0,0,4,12,2019,4,7.0,1.0,0,1.0,3,1,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24699,2019131400,1142.0,1138.0,35,35302,41.4183,-75.6546,0,0,0,0,0,0,4,12,2019,6,11.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24700,2019131442,1655.0,1653.0,46,46216,40.2603,-75.315,0,0,0,0,0,0,1,12,2019,3,16.0,6.0,0,9.0,1,0,7,07,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24701,2019131561,647.0,642.0,67,67301,39.9477,-75.1986,0,0,0,0,0,1,4,10,2019,4,6.0,1.0,0,1.0,3,2,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24702,2019131595,900.0,900.0,39,39301,40.6012,-75.4754,0,0,0,0,0,0,2,10,2019,3,9.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24703,2019131839,843.0,758.0,6,6407,40.4568,-75.823,0,0,0,0,0,0,4,12,2019,4,7.0,1.0,0,1.0,1,1,3,03,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24704,2019132219,733.0,732.0,62,62302,40.1675,-80.2489,0,0,0,0,0,1,8,12,2019,3,7.0,3.0,0,9.0,3,2,7,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24705,2019132696,1530.0,1529.0,15,15215,40.0336,-75.4376,0,0,0,0,0,1,2,12,2019,2,15.0,1.0,0,1.0,3,2,3,03,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24706,2019133129,820.0,755.0,67,67301,39.9513,-75.1991,0,0,1,0,0,0,5,9,2019,3,7.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24707,2019133346,1311.0,1311.0,36,36301,40.0326,-76.3123,0,0,0,0,0,0,4,12,2019,2,13.0,1.0,0,1.0,3,1,3,03,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24708,2019133400,1427.0,1420.0,2,2301,40.4395,-80.0033,0,0,0,0,0,1,2,12,2019,4,14.0,1.0,0,9.0,3,5,4,07,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24709,2019133777,632.0,623.0,22,22202,40.2565,-76.6985,0,0,0,0,0,0,5,12,2019,3,6.0,2.0,0,1.0,3,0,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24710,2019133951,2214.0,2213.0,67,67301,40.028,-75.1374,0,0,0,0,0,0,4,12,2019,1,22.0,3.0,0,1.0,3,0,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24711,2019134333,1458.0,1456.0,64,64301,40.5737,-79.7672,0,0,0,0,0,1,2,12,2019,6,14.0,1.0,0,9.0,3,1,3,  ,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24712,2019134597,1728.0,1727.0,9,9226,40.1921,-75.0739,0,0,0,0,0,0,4,12,2019,7,17.0,2.0,7,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24713,2019134624,1949.0,1949.0,66,66413,39.8153,-76.9761,0,0,0,0,0,0,4,12,2019,7,19.0,3.0,0,1.0,2,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24714,2020000355,1612.0,1612.0,46,46104,39.9862,-75.2762,0,0,0,0,0,0,4,12,2019,2,16.0,1.0,7,1.0,3,0,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24715,2020000534,1640.0,1631.0,32,32412,40.4857,-79.449,0,0,0,0,0,0,4,10,2019,4,16.0,1.0,0,1.0,1,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24716,2020000821,1720.0,1717.0,36,36101,40.0889,-76.305,0,0,0,0,0,0,4,12,2019,2,17.0,3.0,0,9.0,3,2,7,07,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24717,2020001544,2135.0,2130.0,67,67301,39.9692,-75.2284,0,0,0,0,0,0,4,12,2019,4,21.0,3.0,0,1.0,3,1,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24718,2020001777,1555.0,1553.0,39,39301,40.6177,-75.4754,0,0,0,0,0,1,4,12,2019,7,15.0,1.0,0,1.0,3,0,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24719,2020003799,2100.0,2049.0,30,30212,39.8294,-79.9605,0,0,0,0,0,0,8,12,2019,1,19.0,2.0,0,1.0,1,0,3,03,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24720,2020004156,1858.0,1854.0,62,62222,40.2846,-80.0597,0,0,0,0,0,0,1,12,2019,1,18.0,2.0,1,1.0,3,0,3,  ,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24721,2020006734,1213.0,1213.0,67,67301,39.9472,-75.2378,0,0,0,0,0,0,4,11,2019,1,12.0,1.0,0,1.0,3,1,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24722,2020011552,,,39,39211,40.5479,-75.405,0,0,0,0,0,1,4,5,2019,3,19.0,1.0,0,1.0,1,2,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24723,2020012467,1231.0,1159.0,36,36202,40.1852,-76.0582,0,0,0,0,0,0,4,11,2019,7,23.0,2.0,0,1.0,1,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24724,2020016065,235.0,235.0,67,67301,39.9364,-75.172,0,0,0,0,0,1,5,5,2019,1,2.0,3.0,0,9.0,3,0,7,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24725,2020016744,1912.0,1908.0,67,67301,39.9244,-75.1696,0,0,0,0,0,0,4,8,2019,6,18.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24726,2020021274,2025.0,2013.0,46,46402,40.1047,-75.3522,0,0,0,0,0,0,8,12,2019,6,20.0,3.0,0,1.0,3,0,3,  ,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24727,2020024196,1059.0,1058.0,67,67301,40.0049,-75.1239,0,1,0,0,0,0,8,12,2019,3,10.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24728,2020033341,2211.0,2209.0,67,67301,40.0477,-75.06,0,0,0,0,0,0,4,8,2019,6,22.0,3.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24729,2020065323,542.0,538.0,67,67301,40.0346,-75.2164,0,0,0,0,1,0,4,11,2019,2,5.0,3.0,0,1.0,3,2,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24730,2020001250,1900.0,1855.0,67,67301,39.9692,-75.1634,0,0,0,0,0,0,1,1,2020,6,18.0,3.0,0,9.0,3,0,07,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24731,2020001691,1244.0,1242.0,46,46103,40.2636,-75.2954,0,0,0,0,0,0,4,1,2020,7,12.0,1.0,0,9.0,3,2,04,04,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24732,2020001930,1725.0,1700.0,67,67301,39.9878,-75.1316,0,0,0,0,0,1,4,1,2020,2,17.0,3.0,0,1.0,3,0,03,03,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24733,2020001985,657.0,652.0,2,2301,40.4515,-80.0189,0,0,0,0,0,0,5,1,2020,3,6.0,5.0,0,1.0,3,1,03,03,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24734,2020002910,1208.0,1200.0,67,67301,39.9269,-75.1691,0,0,0,0,0,0,4,1,2020,3,10.0,1.0,0,1.0,3,1,03,03,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24735,2020003297,1943.0,1938.0,2,2301,40.4566,-79.9397,0,1,0,0,0,0,2,1,2020,5,19.0,3.0,0,1.0,3,5,03,03,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24736,2020003332,1900.0,1815.0,67,67301,39.9381,-75.1684,0,0,0,0,0,0,4,1,2020,3,18.0,3.0,0,9.0,3,1,07,06,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24737,2020003907,1800.0,1753.0,66,66231,39.9699,-76.7812,0,0,0,0,0,1,2,1,2020,7,17.0,2.0,0,1.0,1,2,03,03,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24738,2020004022,1810.0,1807.0,23,23107,39.8964,-75.3183,0,0,0,0,0,0,8,1,2020,7,18.0,3.0,0,1.0,3,1,03,03,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24739,2020004015,1131.0,1131.0,40,40103,41.2679,-75.8126,0,1,0,0,0,0,1,1,2020,4,6.0,2.0,0,7.0,3,0,04,  ,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24740,2020004331,743.0,742.0,46,46416,40.2572,-75.6359,0,0,0,0,1,0,8,1,2020,2,7.0,1.0,0,1.0,2,1,03,03,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24741,2020004506,1915.0,1905.0,36,36220,40.0379,-76.2745,0,0,0,0,0,0,4,1,2020,3,15.0,1.0,0,7.0,3,2,10,04,2,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24742,2020004543,1725.0,1718.0,2,2301,40.4647,-79.9442,0,0,0,0,0,0,4,1,2020,5,14.0,1.0,0,99.0,3,2,99,04,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24743,2020004782,1402.0,1359.0,2,2301,40.4481,-79.9526,0,0,0,0,0,0,5,1,2020,2,13.0,1.0,0,1.0,3,0,03,98,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24744,2020005193,2108.0,2107.0,15,15413,40.1819,-75.5495,0,0,0,0,0,0,4,1,2020,6,21.0,3.0,7,9.0,3,0,03,03,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24745,2020005258,748.0,732.0,67,67301,39.9616,-75.1518,0,0,0,0,0,0,4,1,2020,3,6.0,1.0,0,1.0,3,1,03,03,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24746,2020005260,338.0,336.0,67,67301,39.9229,-75.1581,0,0,0,0,0,0,4,1,2020,1,3.0,3.0,0,9.0,3,1,07,  ,2,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24747,2020005655,1345.0,1320.0,67,67301,39.9553,-75.1991,0,0,0,0,0,1,4,1,2020,3,9.0,1.0,7,1.0,3,0,04,04,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24748,2020005983,1630.0,1630.0,67,67301,39.9426,-75.1723,0,0,0,0,0,0,4,1,2020,5,13.0,1.0,0,1.0,3,1,03,  ,9,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24749,2020006140,1711.0,1708.0,36,36415,40.1018,-76.0964,0,0,0,0,0,0,4,1,2020,4,17.0,4.0,7,1.0,1,2,04,04,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24750,2020006829,1600.0,1600.0,67,67301,39.9498,-75.2071,0,0,0,0,0,1,4,1,2020,7,23.0,3.0,0,1.0,3,1,03,03,2,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24751,2020007388,1723.0,1720.0,46,46416,40.2481,-75.6453,0,0,0,0,0,0,2,1,2020,4,17.0,3.0,0,1.0,2,1,03,03,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24752,2020007743,440.0,435.0,67,67301,40.1292,-75.0249,0,0,0,0,0,0,4,1,2020,2,4.0,3.0,0,1.0,3,1,03,03,1,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24753,2020008123,1106.0,1051.0,21,21210,40.094,-77.3591,0,0,0,0,0,0,5,1,2020,1,10.0,1.0,0,1.0,1,0,03,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24754,2020008756,2105.0,2059.0,67,67301,40.0018,-75.1545,0,0,0,0,0,0,4,1,2020,3,18.0,3.0,0,1.0,3,1,03,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24755,2020008849,849.0,849.0,67,67301,40.0419,-75.124,0,0,0,0,0,0,4,1,2020,6,7.0,1.0,0,1.0,3,1,03,03,9,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24756,2020009176,2005.0,2002.0,67,67301,39.953,-75.2345,0,0,0,0,0,1,4,1,2020,3,19.0,3.0,0,1.0,3,1,03,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24757,2020009577,1000.0,1000.0,67,67301,39.997,-75.1296,0,0,0,0,0,0,4,1,2020,5,9.0,1.0,0,1.0,3,1,03,03,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24758,2020009765,1827.0,1824.0,66,66301,39.9614,-76.7272,0,0,0,0,0,0,1,1,2020,7,18.0,3.0,0,1.0,3,0,03,03,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24759,2020011038,812.0,810.0,46,46208,40.1437,-75.3917,0,0,0,0,0,1,4,1,2020,6,8.0,1.0,7,1.0,3,0,03,03,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24760,2020012143,2224.0,2223.0,23,23412,39.9417,-75.2728,1,0,0,0,0,1,8,1,2020,6,22.0,3.0,0,9.0,3,1,03,03,2,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24761,2020012534,1657.0,1650.0,2,2301,40.4357,-79.9098,0,0,0,0,0,0,1,2,2020,1,16.0,1.0,0,1.0,3,10,03,03,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24762,2020012667,1902.0,1900.0,67,67301,39.9397,-75.1451,0,0,0,0,0,1,4,1,2020,6,18.0,4.0,0,1.0,3,0,03,04,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24763,2020012911,1340.0,1300.0,67,67301,40.0395,-75.0334,0,0,0,0,0,0,4,2,2020,7,12.0,1.0,0,1.0,3,1,04,04,2,9.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24764,2020013106,2100.0,2100.0,67,67301,39.9616,-75.2386,0,0,0,0,0,1,4,1,2020,6,20.0,3.0,0,9.0,3,0,07,98,1,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24765,2020013110,2021.0,2008.0,46,46416,40.247,-75.6525,0,0,0,0,0,0,4,1,2020,5,20.0,3.0,0,1.0,2,1,03,03,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24766,2020013159,705.0,700.0,67,67301,39.9478,-75.1938,0,0,0,0,1,0,4,2,2020,3,7.0,3.0,0,1.0,3,2,03,03,2,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24767,2020013745,1535.0,1528.0,23,23207,39.901,-75.3982,0,0,0,0,0,1,5,2,2020,2,15.0,1.0,0,1.0,3,0,98,03,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24768,2020013871,559.0,552.0,43,43226,41.1405,-80.2057,0,0,0,0,0,0,1,1,2020,6,5.0,2.0,0,1.0,1,0,03,03,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24769,2020014345,1700.0,1700.0,67,67301,39.9538,-75.1747,0,0,0,0,0,1,4,1,2020,5,17.0,1.0,0,1.0,3,0,03,03,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24770,2020015307,1718.0,1714.0,67,67301,39.0,-74.0,0,0,0,0,0,0,5,2,2020,1,17.0,1.0,0,1.0,3,0,03,03,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24771,2020016587,1850.0,1856.0,2,2301,40.4612,-79.9481,0,0,0,0,0,1,5,2,2020,4,18.0,3.0,0,6.0,3,2,06,07,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24772,2020016703,1152.0,1149.0,19,19402,41.051,-76.2457,0,0,0,0,0,1,4,2,2020,3,11.0,1.0,0,1.0,2,2,03,  ,2,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24773,2020017189,1131.0,1131.0,39,39301,40.6277,-75.4407,0,0,0,0,0,0,4,2,2020,4,11.0,1.0,7,1.0,3,0,03,03,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24774,2020017365,1245.0,1236.0,67,67301,39.9405,-75.1872,0,0,0,0,0,0,4,2,2020,2,2.0,6.0,0,99.0,3,3,99,03,9,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24775,2020018231,1623.0,1622.0,46,46421,40.311,-75.3237,0,0,0,0,0,0,4,2,2020,2,16.0,1.0,0,9.0,3,2,07,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24776,2020018391,1930.0,1930.0,67,67301,39.968,-75.2101,0,0,0,0,1,0,4,2,2020,5,19.0,3.0,0,1.0,3,3,03,03,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24777,2020018671,2045.0,2036.0,67,67301,39.9438,-75.2379,0,0,0,0,0,0,4,2,2020,1,20.0,3.0,0,1.0,3,1,03,03,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24778,2020018789,1512.0,1507.0,7,7407,40.6779,-78.2448,0,0,0,0,0,1,4,2,2020,4,15.0,1.0,0,1.0,2,1,03,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24779,2020019123,1050.0,1050.0,67,67301,39.9477,-75.1511,0,0,0,0,0,1,4,2,2020,3,9.0,1.0,0,1.0,3,1,03,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24780,2020019328,2213.0,2211.0,2,2301,40.438,-79.9194,0,0,0,0,0,0,4,2,2020,5,22.0,3.0,0,1.0,3,1,03,03,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24781,2020019465,1535.0,1530.0,14,14410,40.7901,-77.8557,0,0,0,0,0,0,4,2,2020,6,15.0,1.0,0,1.0,3,2,03,03,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24782,2020019584,2030.0,2030.0,67,67301,39.9863,-75.1561,0,0,0,0,0,0,4,2,2020,6,20.0,3.0,0,1.0,3,1,03,03,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24783,2020019999,1740.0,1737.0,39,39301,40.5731,-75.4648,0,1,0,0,0,0,4,2,2020,7,17.0,4.0,0,1.0,3,1,03,03,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24784,2020020862,2249.0,2246.0,11,11416,40.2988,-78.8814,0,0,0,0,0,0,1,2,2020,3,22.0,3.0,0,9.0,3,0,03,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24785,2020021591,1611.0,1609.0,36,36412,40.019,-76.3424,0,0,0,0,0,1,4,2,2020,5,16.0,1.0,0,1.0,3,2,03,  ,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24786,2020021888,1503.0,1459.0,67,67301,39.9735,-75.1376,0,0,0,0,1,0,4,2,2020,6,14.0,1.0,0,1.0,3,1,03,03,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24787,2020022287,1555.0,1550.0,66,66301,39.9668,-76.7112,0,0,0,0,0,0,5,3,2020,1,15.0,1.0,0,1.0,3,1,03,  ,2,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24788,2020022294,2131.0,2131.0,40,40414,41.2595,-75.8952,0,0,0,0,0,0,4,2,2020,4,21.0,3.0,0,1.0,3,1,99,  ,2,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24789,2020022436,135.0,133.0,67,67301,39.9495,-75.2098,0,0,0,0,0,0,5,3,2020,2,1.0,3.0,0,1.0,3,0,03,03,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24790,2020022523,952.0,950.0,14,14410,40.7872,-77.8504,0,0,0,0,0,0,4,3,2020,2,9.0,1.0,0,1.0,3,1,03,03,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24791,2020022604,1350.0,1345.0,9,9101,40.1704,-74.8486,0,0,0,0,0,1,4,3,2020,2,13.0,1.0,7,1.0,3,2,03,03,3,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24792,2020022638,1636.0,1633.0,66,66301,39.9665,-76.7298,0,0,0,0,0,0,2,3,2020,2,16.0,1.0,0,1.0,3,1,04,04,2,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24793,2020022745,1543.0,1541.0,46,46215,40.2217,-75.3882,0,0,0,0,0,0,1,3,2020,1,15.0,1.0,0,1.0,1,0,03,03,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24794,2020023044,1525.0,1514.0,67,67301,39.9523,-75.1922,0,0,0,0,0,1,5,3,2020,3,15.0,1.0,0,1.0,3,0,03,03,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24795,2020023163,1828.0,1825.0,53,53419,40.654,-76.0978,0,1,0,0,0,1,4,2,2020,6,18.0,2.0,0,1.0,1,1,03,03,1,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24796,2020023317,1807.0,1803.0,67,67301,40.0067,-75.1431,0,0,0,0,0,0,4,3,2020,2,17.0,4.0,0,1.0,3,1,03,03,2,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24797,2020023446,1928.0,1925.0,6,6427,40.3368,-75.9506,0,0,0,0,0,1,4,3,2020,4,19.0,3.0,7,1.0,3,0,03,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24798,2020023463,1133.0,1132.0,67,67301,39.9546,-75.173,0,0,0,0,0,1,4,2,2020,1,11.0,8.0,0,1.0,3,1,03,03,2,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24799,2020023876,902.0,850.0,2,2301,40.4439,-79.9508,0,0,0,0,0,0,5,3,2020,6,8.0,1.0,0,1.0,3,2,03,03,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24800,2020023884,1840.0,1830.0,67,67301,39.9894,-75.1555,0,0,0,0,0,0,8,3,2020,5,18.0,3.0,7,1.0,3,0,03,  ,2,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24801,2020024267,1751.0,1751.0,18,18301,41.1332,-77.4538,0,0,0,0,0,0,4,2,2020,2,17.0,1.0,0,1.0,2,1,03,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802,2020024464,1137.0,1133.0,67,67301,39.9206,-75.1538,0,0,0,0,0,0,4,3,2020,7,11.0,1.0,0,1.0,3,1,03,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24803,2020024712,1620.0,1617.0,23,23103,39.9966,-75.3027,0,0,0,0,0,0,4,3,2020,6,16.0,1.0,0,9.0,3,0,07,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24804,2020024776,931.0,931.0,67,67301,39.9302,-75.1566,0,0,0,0,0,0,4,3,2020,2,9.0,1.0,0,1.0,3,1,03,03,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24805,2020024876,1753.0,1751.0,6,6301,40.4001,-75.5896,0,0,0,0,0,0,5,3,2020,2,17.0,1.0,0,1.0,3,0,03,03,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24806,2020025062,2351.0,2350.0,2,2109,40.3756,-80.0476,0,0,0,0,0,1,4,3,2020,2,23.0,3.0,0,1.0,3,2,03,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24807,2020025253,2016.0,2014.0,2,2301,40.4583,-79.9338,0,1,0,0,0,0,4,2,2020,4,20.0,3.0,0,1.0,3,1,03,03,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24808,2020025382,830.0,828.0,19,19501,41.0032,-76.4564,0,0,0,0,0,0,4,3,2020,3,8.0,1.0,6,9.0,2,1,07,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
